,versionCreated,text,storyId,sourceCode,basic_Score,basic_sentiment,2M,10M,15M,30M,45M,60M
2020-09-11 17:02:31.788,2020-09-11 17:02:31.788000+00:00,UKRAINE: APP-DELETION-APPLE: Ukrainian demands deletion of additional Russian media apps from Ukraines App Store,urn:newsml:reuters.com:20200911:nNRAcx3t3h:1,NS:ITARTA,0.01712962962962963,neutral,-0.10716645230371968,-0.5488112094847231,-0.2106375097004065,-0.7741401672301307,0.0076611845633456355,-0.49473225962581857
2020-09-11 17:01:27.229,2020-09-11 17:02:02.218000+00:00,APPLE'S CHANGES ON FRIDAY INCLUDE RULES THAT DIRECTLY AFFECT GAME STREAMING SERVICES - CNBC,urn:newsml:reuters.com:20200911:nFWN2G80IB:2,NS:RTRS,0.0,neutral,-0.10716645230371968,-0.5488112094847231,-0.2106375097004065,-0.7741401672301307,0.0076611845633456355,-0.49473225962581857
2020-09-11 17:01:27.229,2020-09-11 17:01:27.229000+00:00,APPLE ISSUES NEW RULES FOR APP STORE THAT WILL IMPACT STREAMING GAME SERVICES FROM GOOGLE AND MICROSOFT - CNBC,urn:newsml:reuters.com:20200911:nFWN2G80IB:1,NS:RTRS,0.0,neutral,0.2031694433157094,-0.1939590952187542,-0.049663641699404515,-0.5516276129847841,0.1128719129531719,-0.36769154363628376
2020-09-11 16:55:44.000,2020-09-11 16:55:44+00:00,BUZZ-FAANG vs BAANG: Gold miners soar in week marked by tech sell-off,urn:newsml:reuters.com:20200911:nL4N2G82V7:1,NS:RTRS,0.10359477124183006,positive,-0.3721832717664797,-0.5709741921818945,-0.8468582957290804,-0.9988907197398089,-0.6224893110615581,-0.24617764997719727
2020-09-11 16:32:23.764,2020-09-11 16:32:23.764000+00:00,"APPLE SHARES SLIGHTLY EXTEND LOSSES, LAST DOWN 1.7%",urn:newsml:reuters.com:20200911:nFWN2G80FP:1,NS:RTRS,0.0,neutral,-0.17462165308499422,-0.5149100026864861,-0.2059640010745989,-0.6087579475239524,-0.8550192531566303,-1.4148831378167803
2020-09-11 16:30:34.028,2020-09-11 16:30:34.028000+00:00,UKRAINE: RUSSIA-UNION-APPLE: Russian Union of Journalists condemns deletion of four apps from Ukraines App Store,urn:newsml:reuters.com:20200911:nNRAcx3ffb:1,NS:ITARTA,-0.03697916666666667,neutral,-0.32235315122298713,-0.6427423674343902,-0.7141581860382051,-1.136404213533293,-1.4169791108730623,-1.6023924299232273
2020-09-11 16:02:51.000,2020-09-11 16:02:51+00:00,"BUZZ-U.S. STOCKS ON THE MOVE-Laureate Education Inc, Cinedigm Corp, Hologic Inc, Vroom Inc",urn:newsml:reuters.com:20200911:nL4N2G83AM:3,NS:RTRS,0.16044372294372286,positive,0.20205857817070516,0.17813412567775355,0.2855701501685015,0.051612302007231214,-0.14453236655844748,-0.5475742666079975
2020-09-11 16:01:15.702,2020-09-11 16:01:15.702000+00:00,SOCIETY: RUSSIA-UKRAINE-APPLE: Apple deletes four Russian media apps from Ukraines App Store,urn:newsml:reuters.com:20200911:nNRAcx36jo:1,NS:ITARTA,0.0625,positive,0.09861048857013888,0.07171671896011311,0.20573733751680923,0.1335723890631968,-0.10802330793365789,-0.539578664276108
2020-09-11 03:03:30.080,2020-09-11 15:02:22.327000+00:00,Reuters Insider - Huawei to install its own operating system on its smartphones next year,urn:newsml:reuters.com:20200911:nRTV96JX99:3,NS:CNBC,-0.06666666666666667,negative,0.15965925167709116,0.45254527892026886,0.7528820712417339,-0.5588960804540744,-0.498757762322366,-1.0935771744037814
2020-09-11 14:24:36.308,2020-09-11 14:24:36.308000+00:00,"Column: 'Fortnite' maker draws praise for fighting Apple, but lawsuits allege it rips off kids",urn:newsml:reuters.com:20200911:nNRAcx0xte:1,NS:LATIME,0.0013471449185735065,neutral,-0.34476661951909904,-0.601131541725608,-0.9635785007072184,0.13790664780763962,0.3266442715700091,-0.20774398868458333
2020-09-11 13:24:49.000,2020-09-11 13:24:49+00:00,"BUZZ-U.S. STOCKS ON THE MOVE-i3 Verticals Inc, Daqo New Energy, Chewy Inc, Oracle Corp",urn:newsml:reuters.com:20200911:nL4N2G82SX:4,NS:RTRS,0.1479493207941483,positive,0.11355695317958325,-0.49021663172607033,-0.34940600978337066,-0.7434486373165683,-1.9654088050314433,-1.2928022361984648
2020-09-11 12:42:50.000,2020-09-11 13:04:15+00:00,REFILE-US STOCKS-Wall Street set for higher open as Oracle results beat estimates,urn:newsml:reuters.com:20200911:nL4N2G82SJ:7,NS:RTRS,0.1649206349206349,positive,0.10518934081347187,0.26297335203366856,0.3506311360448766,-0.1413043478260767,-0.0043828892005604025,-1.569074333800835
2020-09-11 11:17:55.000,2020-09-11 11:17:55+00:00,"BUZZ-U.S. STOCKS ON THE MOVE-Tesla Inc, Amyris Inc, Northern Oil and Gas, Peloton Interactive Inc",urn:newsml:reuters.com:20200911:nL4N2G82LP:3,NS:RTRS,0.11693497474747476,positive,0.18254520166898214,-0.20862308762170656,-0.16515994436718806,-0.07823365785813996,0.29554937413072135,0.07823365785812886
2020-09-11 11:11:47.000,2020-09-11 11:11:51+00:00,Microsoft takes aim at Sony with cloud gaming service,urn:newsml:reuters.com:20200911:nL4N2G82HA:6,NS:RTRS,0.09630924630924631,positive,0.06945650286507288,-0.01736412571627932,-0.28650807431847003,-0.24309776002778838,0.15627713144643618,-0.13908664698732975
2020-09-11 11:11:47.000,2020-09-11 11:11:47+00:00,MICROSOFT SAYS SUBSCRIBERS CAN PLAY XBOX GAMES ON ANDROID DEVICES WITHOUT A CONSOLE,urn:newsml:reuters.com:20200911:nL4N2G82HA:3,NS:RTRS,0.09630924630924631,positive,0.06945650286507288,-0.01736412571627932,-0.28650807431847003,-0.24309776002778838,0.15627713144643618,-0.13908664698732975
2020-09-11 11:11:44.000,2020-09-11 11:11:44+00:00,MICROSOFT SAYS SERVICE PRICED AT $14.99/MONTH; NEW USERS GET FIRST MONTH AT $1,urn:newsml:reuters.com:20200911:nL4N2G82HA:2,NS:RTRS,0.09630924630924631,positive,0.06945650286507288,-0.01736412571627932,-0.28650807431847003,-0.24309776002778838,0.15627713144643618,-0.13908664698732975
2020-09-11 11:11:37.000,2020-09-11 11:11:37+00:00,MICROSOFT <MSFT.O> SAYS TO LAUNCH CLOUD GAMING SERVICE ON SEPT. 15 IN 22 COUNTRIES WITH OVER 150 GAMES,urn:newsml:reuters.com:20200911:nL4N2G82HA:1,NS:RTRS,0.09630924630924631,positive,0.06945650286507288,-0.01736412571627932,-0.28650807431847003,-0.24309776002778838,0.15627713144643618,-0.13908664698732975
2020-09-11 10:24:30.000,2020-09-11 10:24:30+00:00,"BUZZ-FAANG, Microsoft on course for higher open",urn:newsml:reuters.com:20200911:nL4N2G82HD:1,NS:RTRS,0.02222222222222222,neutral,-0.15570934256055047,0.0,-0.008650519031139225,-0.5276816608996482,-0.34602076124566894,-0.38927335640137617
2020-09-11 08:57:38.000,2020-09-11 10:19:45+00:00,"UPDATE 2-In 'laggard rotation', emerging market equity funds turn winners - BofA",urn:newsml:reuters.com:20200911:nL8N2G81JY:4,NS:RTRS,0.07560846560846561,positive,-0.008660258075698923,-0.06928206460552477,0.11258335498396388,-0.510955226465748,-0.41569238763315974,-0.19052567766519868
2020-09-11 08:42:18.403,2020-09-11 08:42:18.403000+00:00,More powerful Apple Watch and iPads expected,urn:newsml:reuters.com:20200911:nNRAcwy742:1,NS:USADAY,0.14659507159507162,positive,0.0,0.0,-0.1893287435456137,-0.10327022375214989,-0.0860585197934638,-0.0430292598967319
2020-09-11 07:38:19.000,2020-09-11 08:04:24+00:00,"In ""laggard rotation"", emerging equity funds turn winners - BofA",urn:newsml:reuters.com:20200911:nL8N2G81F0:4,NS:RTRS,0.06898148148148148,positive,0.0,0.0,0.1293103448275934,0.0517241379310418,0.11206896551723133,-0.11206896551724244
2020-09-11 07:20:36.419,2020-09-11 07:21:51.805000+00:00,Dow Jones Selected Stocks 1710 - September 11,urn:newsml:newsroom:20200911:nNRAcwx8ys:0,NS:AAP,0.012500000000000004,neutral,,,,,,
2020-09-10 09:57:07.077,2020-09-11 07:02:02.219000+00:00,Reuters Insider - CalSTRS CIO: The market is all about momentum right now,urn:newsml:reuters.com:20200910:nRTV7NZkH2:3,NS:CNBC,-0.05,negative,,,,,,
2020-09-10 11:00:24.476,2020-09-11 06:59:23.727000+00:00,"Reuters Insider - Qorvo's guidance boost helped tech stocks roar higher, Jim Cramer says",urn:newsml:reuters.com:20200910:nRTV41xq4C:3,NS:CNBC,-0.15625,negative,,,,,,
2020-09-10 17:20:21.685,2020-09-11 06:49:44.167000+00:00,"Reuters Insider - Still 'more air to come out' of high-flying tech stocks, portfolio manager says",urn:newsml:reuters.com:20200910:nRTV1HRwJ3:3,NS:CNBC,-0.1,negative,,,,,,
2020-09-11 06:37:58.886,2020-09-11 06:37:58.886000+00:00,"Apple Store that floats on water opens in Singapore, a first in the world. See pics",urn:newsml:reuters.com:20200911:nNRAcwwceo:1,NS:MINTNE,0.14583333333333334,positive,,,,,,
2020-09-09 12:39:24.630,2020-09-11 06:30:08.548000+00:00,Reuters Insider - Avoid China until we get a more fair playing field: Cisco founder,urn:newsml:reuters.com:20200909:nRTVFlH5Z:5,NS:CNBC,0.09999999999999999,positive,,,,,,
2020-09-10 21:04:56.182,2020-09-11 06:28:43.451000+00:00,Reuters Insider - Stocks extend gains as Big Tech rebounds,urn:newsml:reuters.com:20200910:nRTVtHpQr:2,NS:CNBC,-0.1,negative,,,,,,
2020-09-10 10:39:58.394,2020-09-11 06:03:38.191000+00:00,"Reuters Insider - Despite recent selloffs, buyers will return to big tech names: Strategist",urn:newsml:reuters.com:20200910:nRTVzHgHj:3,NS:CNBC,-0.13999999999999999,negative,,,,,,
2020-09-10 21:20:06.435,2020-09-11 06:02:45.803000+00:00,Reuters Insider - Bay Crest's Jonathan Krinsky on the tech sector and comparison to 2000 dotcom bubble,urn:newsml:reuters.com:20200910:nRTV7wyV1Z:7,NS:CNBC,-0.1,negative,,,,,,
2020-09-10 23:16:40.062,2020-09-11 05:55:16.744000+00:00,Dow Jones Selected Stocks - September 11,urn:newsml:newsroom:20200910:nNRAcwstzz:0,NS:AAP,0.012500000000000004,neutral,,,,,,
2020-09-10 12:20:04.004,2020-09-11 04:32:25.423000+00:00,"Reuters Insider - Technician says this is one name you should buy, and one you should stay clear of",urn:newsml:reuters.com:20200910:nRTV2d0BCk:4,NS:CNBC,0.0,neutral,,,,,,
2020-09-10 10:57:27.592,2020-09-11 04:25:07.680000+00:00,Reuters Insider - Stocks rebound from sell-off as all S&P 500 sectors open higher,urn:newsml:reuters.com:20200910:nRTV8mlyPd:5,NS:CNBC,-0.1,negative,,,,,,
2020-09-10 11:08:15.167,2020-09-11 03:55:19.887000+00:00,"Reuters Insider - The Pre-Markets Rundown: September 10, 2020",urn:newsml:reuters.com:20200910:nRTV954zK5:7,NS:CNBC,0.10000000000000002,positive,,,,,,
2020-09-10 10:56:00.235,2020-09-11 03:38:30.303000+00:00,"Reuters Insider - 'Be careful what you wish for,' says S4 Capital CEO on tightening regulations for Big Tech",urn:newsml:reuters.com:20200910:nRTV4NYGjH:3,NS:CNBC,-0.058928571428571434,negative,,,,,,
2020-09-09 13:05:37.247,2020-09-11 02:40:31.173000+00:00,Reuters Insider - Investors need to ask if this will be a short-term or long-term play: JJ Kinahan,urn:newsml:reuters.com:20200909:nRTVb5fgkD:5,NS:CNBC,-0.1,negative,,,,,,
2020-09-10 11:07:47.866,2020-09-11 02:30:31.214000+00:00,Reuters Insider - Big cap tech companies are leading us forward for many years to come: Analyst,urn:newsml:reuters.com:20200910:nRTV6sR6Ly:6,NS:CNBC,0.12916666666666665,positive,,,,,,
2020-09-10 11:43:11.459,2020-09-11 02:25:35.611000+00:00,"Reuters Insider - The Pre-Market Rundown 2: August 09, 2020",urn:newsml:reuters.com:20200910:nRTV8bdNbF:3,NS:CNBC,0.10000000000000002,positive,,,,,,
2020-09-10 10:58:01.145,2020-09-11 02:25:31.711000+00:00,"Reuters Insider - Apple losses create an attractive entry point, analyst says",urn:newsml:reuters.com:20200910:nRTVbK1vDH:3,NS:CNBC,-0.06666666666666667,negative,,,,,,
2020-09-09 12:15:29.259,2020-09-11 02:24:11.953000+00:00,Reuters Insider - Tech stocks correction likely not over: CIO,urn:newsml:reuters.com:20200909:nRTV6QzTsp:13,NS:RTRS,0.08998149193801369,positive,,,,,,
2020-09-09 11:50:43.407,2020-09-11 02:22:39.370000+00:00,"Reuters Insider - We're seeing a broadening wedge pattern, but technicals still work: Northman Trader founder",urn:newsml:reuters.com:20200909:nRTV7bV1c1:3,NS:CNBC,-0.1,negative,,,,,,
2020-09-09 13:30:41.593,2020-09-11 02:16:43.877000+00:00,Reuters Insider - Two experts discuss Tesla as shares plunge more than 30%,urn:newsml:reuters.com:20200909:nRTV3Vtg1r:7,NS:CNBC,-0.1,negative,,,,,,
2020-09-10 11:57:33.059,2020-09-11 01:39:36.437000+00:00,Reuters Insider - Jim Cramer: We had a rally in both the Covid and recovery stocks Wednesday,urn:newsml:reuters.com:20200910:nRTV2sxVrt:5,NS:CNBC,-0.16354166666666667,negative,,,,,,
2020-09-09 09:24:25.133,2020-09-11 01:02:55.756000+00:00,Reuters Insider - Apple files countersuit against 'Fortnite' creator,urn:newsml:reuters.com:20200909:nRTV8fzsS9:18,NS:RTRS,0.06085858585858587,positive,,,,,,
2020-09-10 09:56:59.910,2020-09-11 00:54:18.584000+00:00,Reuters Insider - ‘Bumpy Road Ahead’ To Apple’s IDFA Change: Forrester’s Liu,urn:newsml:reuters.com:20200910:nRTV3Mxq2b:4,NS:BEET,-0.06666666666666667,negative,,,,,,
2020-09-10 09:05:13.025,2020-09-11 00:48:10.130000+00:00,"Reuters Insider - CNBC Tech Check Evening Edition: September 08, 2020",urn:newsml:reuters.com:20200910:nRTVch7svc:3,NS:CNBC,-0.06666666666666667,negative,,,,,,
2020-09-10 11:43:19.094,2020-09-11 00:36:17.647000+00:00,Reuters Insider - Apple’s IDFA Change ‘Not Terrifying’: Magnite’s Kershaw,urn:newsml:reuters.com:20200910:nRTV2ZncmW:3,NS:BEET,-0.06666666666666667,negative,,,,,,
2020-09-10 11:23:13.304,2020-09-11 00:16:05.200000+00:00,Reuters Insider - Retail sales growth is strong despite big-name bankruptcies: Durban Capital founder,urn:newsml:reuters.com:20200910:nRTV3lVM14:4,NS:CNBC,-0.1,negative,,,,,,
2020-09-10 09:38:33.265,2020-09-11 00:11:23.589000+00:00,Reuters Insider - Putting Big Tech's sell-off into perspective,urn:newsml:reuters.com:20200910:nRTV6MG2w5:3,NS:CNBC,0.0,neutral,,,,,,
2020-09-10 23:47:47.000,2020-09-10 23:47:47+00:00,$718 mln options unwind signals more caution on tech stocks,urn:newsml:reuters.com:20200910:nL1N2G72EH:8,NS:RTRS,0.06481646825396824,positive,-0.06999737509844062,-0.19249278152070337,,,,
2020-09-09 23:36:19.688,2020-09-10 23:46:58.893000+00:00,"Reuters Insider - Trading at Noon: Technology stocks have peaked, says DataTrek's Colas",urn:newsml:reuters.com:20200909:nRTVbWxq4g:7,NS:RTRS,0.17427933545483204,positive,-0.11369599440266276,-0.20115445163547685,,,,
2020-09-10 11:34:44.363,2020-09-10 23:26:12.156000+00:00,Reuters Insider - U.S. Morning Call: Futures point to a pause after Wednesday's strong rebound,urn:newsml:reuters.com:20200910:nRTVbvhZg2:7,NS:RTRS,0.07503996548114193,positive,-0.00875196919307708,0.1225275687029681,0.10502363031681394,-0.13127953789603408,,
2020-09-10 22:22:52.000,2020-09-10 22:22:52+00:00,Fortnite creator Epic Games says gamers can use Apple sign-in system,urn:newsml:reuters.com:20200910:nL4N2G73WJ:6,NS:RTRS,0.125,positive,-0.14875743787189366,-0.15750787539378086,-0.07875393769688488,-0.08750437521876098,-0.14000700035001756,-0.026251312565628293
2020-09-10 21:53:33.815,2020-09-10 21:53:33.815000+00:00,EPIC GAMES SAYS APPLE ON THURSDAY PROVIDED AN INDEFINITE EXTENSION TO “SIGN IN WITH APPLE” SUPPORT FOR EPIC GAMES ACCOUNTS- TWEET,urn:newsml:reuters.com:20200910:nFWN2G70SZ:1,NS:RTRS,0.0,neutral,-0.00876501007976982,0.04382505039881579,0.12271014111666645,0.07012008063809194,0.0964151108773681,0.08765010079760938
2020-09-10 21:34:19.176,2020-09-10 21:34:19.176000+00:00,Google gets ready to take on the next Apple Watch with this update,urn:newsml:reuters.com:20200910:nNRAcwrt27:1,NS:TIMIND,0.19517045454545454,positive,0.0,0.12313104661390017,0.31662269129286713,0.3957783641161061,0.30782761653473933,0.3693931398417005
2020-09-10 21:34:18.870,2020-09-10 21:34:18.870000+00:00,Google Maps is back on the Apple Watch after three years,urn:newsml:reuters.com:20200910:nNRAcwrt1t:1,NS:TIMIND,0.16262626262626262,positive,0.0,0.12313104661390017,0.31662269129286713,0.3957783641161061,0.30782761653473933,0.3693931398417005
2020-09-10 21:34:18.327,2020-09-10 21:34:18.327000+00:00,Why Facebook CEO thinks Google is 'better' than Apple,urn:newsml:reuters.com:20200910:nNRAcwrt2e:1,NS:TIMIND,0.05917508417508417,positive,0.0,0.12313104661390017,0.31662269129286713,0.3957783641161061,0.30782761653473933,0.3693931398417005
2020-09-10 21:02:08.000,2020-09-10 21:02:08+00:00,"BRIEF-Facebook To Continue Collecting IDFA On Ios 14, Given Apple’s Delay In Implementing User Permission Needs",urn:newsml:reuters.com:20200910:nFWN2G70S9:1,NS:RTRS,0.18888888888888888,positive,-0.06152764349124373,-0.12323108024961948,-0.10547596027071782,-0.07031730684714521,0.1845829304737645,0.4043245143711127
2020-09-10 20:55:05.657,2020-09-10 20:55:05.657000+00:00,What is a Stock Split? Should I Buy Apple and Tesla Stock?,urn:newsml:reuters.com:20200910:nNRAcwrm4d:1,NS:ZACKSC,0.11053398648135496,positive,0.008974149171470103,0.008974149171470103,-0.017420407215218425,-0.0790077054508398,0.07935963286931358,0.3696997531229096
2020-09-10 20:36:21.000,2020-09-10 20:36:21+00:00,US STOCKS-Wall St ends lower as tech struggles resume,urn:newsml:reuters.com:20200910:nL1N2G725N:6,NS:RTRS,0.09589564007421152,positive,-0.07908611599297677,-0.2196836555360293,-0.15817223198593133,-0.08804920913884073,-0.09666080843585556,-0.08787346221440506
2020-09-10 20:03:14.748,2020-09-10 20:05:16.693000+00:00,FACEBOOK INC - PUBLISHERS SHOULD EXPECT THEIR ABILITY TO EFFECTIVELY MONETIZE ON AUDIENCE NETWORK TO DECREASE FROM APPLE'S UPDATE,urn:newsml:reuters.com:20200910:nFWN2G70S9:5,NS:RTRS,0.18888888888888888,positive,0.28181177299964055,0.20267888614733387,0.23792738808601221,0.28198801550933794,0.10592174832568801,0.16743038420867773
2020-09-10 20:03:14.748,2020-09-10 20:04:49.887000+00:00,FACEBOOK INC - EXPECT LESS IMPACT TO OUR OWN ADVERTISING BUSINESS FROM APPLE'S UPDATE,urn:newsml:reuters.com:20200910:nFWN2G70S9:4,NS:RTRS,0.18888888888888888,positive,0.12330456226881115,0.23780165580411516,0.20257178087017547,0.1056896248018191,0.06165228113439447,0.140919499735781
2020-09-10 20:03:14.748,2020-09-10 20:04:12.170000+00:00,FACEBOOK INC - WILL RELEASE AN UPDATED VERSION OF THE FACEBOOK SDK TO SUPPORT IOS 14 THAT WILL PROVIDE SUPPORT FOR APPLE’S SKADNETWORK API,urn:newsml:reuters.com:20200910:nFWN2G70S9:3,NS:RTRS,0.18888888888888888,positive,0.12330456226881115,0.23780165580411516,0.20257178087017547,0.1056896248018191,0.06165228113439447,0.140919499735781
2020-09-10 20:03:14.748,2020-09-10 20:03:35.178000+00:00,FACEBOOK INC - WILL NOT COLLECT THE IDENTIFIER FOR ADVERTISERS (IDFA) ON OUR OWN APPS ON IOS 14 DEVICES,urn:newsml:reuters.com:20200910:nFWN2G70S9:2,NS:RTRS,0.18888888888888888,positive,-0.14944578321736124,0.14099655165737968,0.13219526878238685,0.06178500578244428,0.00897730853248735,0.0705862886574371
2020-09-10 20:03:14.748,2020-09-10 20:03:14.748000+00:00,"FACEBOOK INC - GIVEN APPLE’S DELAYED IMPLEMENTATION OF THE USER PERMISSION REQUIREMENT, WE WILL CONTINUE COLLECTING IDFA ON IOS 14",urn:newsml:reuters.com:20200910:nFWN2G70S9:1,NS:RTRS,0.18888888888888888,positive,-0.14944578321736124,0.14099655165737968,0.13219526878238685,0.06178500578244428,0.00897730853248735,0.0705862886574371
2020-09-10 20:00:30.000,2020-09-10 20:00:30+00:00,US STOCKS-Wall St ends lower as tech struggles resume,urn:newsml:reuters.com:20200910:nL1N2G71US:6,NS:RTRS,0.09766515151515152,positive,-0.10550378055212972,0.05275189027607041,-0.026375945138035206,-0.14067170740285073,-0.10550378055212972,-0.04395990856338461
2020-09-10 18:50:41.000,2020-09-10 18:50:41+00:00,US STOCKS-Wall St drops as tech stocks struggle for direction,urn:newsml:reuters.com:20200910:nL4N2G73IO:6,NS:RTRS,0.07656826889585508,positive,0.054409828872303834,0.2207985958753822,-0.4826678367705117,-1.1126810004387866,-0.1708644142167648,-0.44765247915753426
2020-09-10 18:31:10.000,2020-09-10 18:31:10+00:00,"LIVE MARKETS U.S.-Don't be rattled by selloff, Wells Fargo says",urn:newsml:reuters.com:20200910:nL1N2G71MU:3,NS:RTRS,0.04934890572390572,neutral,0.6595183463921961,0.811129725914217,0.6433311337594505,0.8864046873921838,-0.04882700203976409,0.1861087179196863
2020-09-10 18:26:56.109,2020-09-10 18:26:56.109000+00:00,"The Zacks Analyst Blog Highlights: AAPL, PYPL, V and GPN",urn:newsml:reuters.com:20200910:nNRAcwqkj4:1,NS:ZACKSC,0.05727762803234499,positive,-0.3852215023638528,-0.2918052880406141,-0.21957625634739797,-0.19873927508317069,-1.4358255997198421,-1.2607249168271717
2020-09-10 18:09:43.000,2020-09-10 18:09:43+00:00,LIVE MARKETS U.S.-Nasdaq 100: Options getting back to normal,urn:newsml:reuters.com:20200910:nL1N2G71LA:2,NS:RTRS,0.03403599097773855,neutral,-0.25791933529514255,-0.6000519300675133,-1.1164964514453923,-1.4367318677514396,-1.2636316427211414,-2.137787779124123
2020-09-10 17:17:04.000,2020-09-10 17:17:04+00:00,US STOCKS-Wall St drops as tech stocks struggle for direction,urn:newsml:reuters.com:20200910:nL4N2G73EI:8,NS:RTRS,0.0915700868332447,positive,-0.04209385644022845,-0.4150231344748678,-0.33880839236617444,-0.7341134270828831,-1.015139214070837,-1.4009281223825165
